filename,Atelectasis,Cardiomegaly,Consolidation,Edema,Enlarged Cardiomediastinum,Fracture,Lung Lesion,Lung Opacity,No Finding,Pleural Effusion,Pleural Other,Pneumonia,Pneumothorax
cxr04578.jpg,0.019139124,0.008444086,0.001452087,0.0007594875,0.016539948,0.014326744,0.009109577,0.021079542,0.9109064,0.0008948804,0.0006516942,0.020893602,0.0021028153
cxr04579.jpg,0.7123783,0.21870254,0.1699114,0.04829727,0.11395697,0.038881235,0.12627079,0.3171059,0.02680388,0.94195473,0.016152289,0.111247905,0.08715726
cxr04582.jpg,0.23529556,0.079289794,0.1936045,0.03774592,0.13687082,0.05831129,0.27194178,0.3276672,0.027634358,0.7954748,0.087969586,0.16607273,0.1436694
cxr04585.jpg,0.19404127,0.1324625,0.28237587,0.04971624,0.1645129,0.111757725,0.31522402,0.41103917,0.059644483,0.29488626,0.20298727,0.3391034,0.17205381
cxr04589.jpg,0.16015741,0.40323836,0.024504717,0.043423895,0.06272121,0.017214905,0.023281334,0.090434946,0.4923653,0.038723953,0.007973279,0.09892465,0.020539535
cxr04592.jpg,0.115962185,0.5878317,0.0059280507,0.52898294,0.010725207,0.005499932,0.010703196,0.071303725,0.13839601,0.04958598,0.003202237,0.038534824,0.0002660212
cxr04594.jpg,0.0024844455,0.0059963837,0.0022389756,0.0008888342,0.02753929,0.038694147,0.027118122,0.033895876,0.8857746,0.0006170422,0.00516542,0.021619746,0.009332381
cxr04597.jpg,0.3398066,0.6404551,0.04865537,0.22321291,0.09949629,0.09937661,0.06640737,0.2591661,0.14216246,0.1608754,0.0773049,0.14781044,0.018996494
cxr04598.jpg,0.2271604,0.34848183,0.016301842,0.09096041,0.04445549,0.02395573,0.025226645,0.1177792,0.5213441,0.020881569,0.009238152,0.08222553,0.0094150435
cxr04600.jpg,0.35638306,0.26067856,0.03217643,0.041076124,0.093694896,0.073420435,0.054519016,0.23718368,0.36464408,0.035513744,0.030332126,0.11776771,0.026625622
cxr04603.jpg,0.2162489,0.047841642,0.017886786,0.017463483,0.029078463,0.061063644,0.08893312,0.20710199,0.5169389,0.015118846,0.009763852,0.12931697,0.0032922956
cxr04604.jpg,0.07022547,0.15619834,0.0051551727,0.01246696,0.03606504,0.026332168,0.022570653,0.057833936,0.70800275,0.005666608,0.004027354,0.04074486,0.0020220724
cxr04605.jpg,0.28658056,0.1490426,0.031073146,0.042496048,0.07994151,0.055393178,0.06547025,0.20084284,0.57097834,0.019211851,0.011921935,0.2159937,0.005309492
cxr04607.jpg,0.15610874,0.60781235,0.020555612,0.05635992,0.16075125,0.018576568,0.014268173,0.09901203,0.29138207,0.049567126,0.025226457,0.05807609,0.031722907
cxr04608.jpg,0.23535247,0.47025678,0.03364885,0.94870144,0.012735771,0.004876961,0.034884483,0.18557124,0.0047812313,0.98031986,0.005820978,0.02958003,0.00418857
cxr04609.jpg,0.062455405,0.52838796,0.038342517,0.94377446,0.0076560075,0.005101205,0.03847624,0.17938076,0.0064087776,0.82519805,0.010934971,0.05464335,0.0030034133
cxr04611.jpg,0.13383883,0.062068615,0.023846302,0.0076075904,0.09520507,0.14621931,0.08340783,0.13521819,0.64829147,0.044281956,0.032981858,0.08682129,0.050020237
cxr04613.jpg,0.04611251,0.001919572,0.0015610928,0.0003635641,0.017020807,0.04088975,0.022617364,0.043386534,0.8423464,0.0007718234,0.0011786674,0.01697069,0.0021016193
cxr04614.jpg,0.26726684,0.026420081,0.008623457,0.0046514724,0.030031912,0.06405014,0.050813887,0.11655631,0.66789526,0.011933292,0.006908449,0.04673922,0.008530187
cxr04617.jpg,0.11220587,0.07891023,0.037150726,0.011030114,0.12513451,0.15461761,0.103154816,0.18771681,0.3360482,0.07472392,0.07273248,0.09596708,0.35809907
cxr04623.jpg,0.0022041248,0.0006253911,0.0004570793,3.3251214e-05,0.015125271,0.015345443,0.009290448,0.009335824,0.9483945,0.00021276416,0.0006503763,0.0051626004,0.005581786
cxr04625.jpg,0.0017590314,0.0052496074,0.000618533,0.0002820927,0.024133919,0.013815185,0.010215008,0.011664835,0.9411691,0.0001813764,0.00097635965,0.0071239113,0.0011475431
cxr04628.jpg,0.066320024,0.0744721,0.01292217,0.009277611,0.07221232,0.060156222,0.046931393,0.09679741,0.7367274,0.012146107,0.015469304,0.075295374,0.020672085
cxr04629.jpg,0.054642867,0.7999781,0.024819711,0.46357518,0.037442073,0.01433001,0.01847457,0.14378284,0.1437133,0.037298787,0.02509548,0.104345724,0.010125589
cxr04632.jpg,0.5139233,0.5677348,0.02588875,0.6790776,0.010042623,0.003278458,0.024742555,0.13055159,0.013693366,0.92877996,0.0014343085,0.02725941,0.001840482
cxr04633.jpg,0.12692106,0.30370876,0.083627,0.07791573,0.14762262,0.20788331,0.1680579,0.3153575,0.19499075,0.28354362,0.23862289,0.16962862,0.118104525
cxr04634.jpg,0.6401798,0.3686094,0.06648377,0.06756079,0.046259638,0.05519492,0.044514935,0.29241914,0.054655213,0.5551361,0.023938155,0.115588464,0.14043729
cxr04637.jpg,0.18174921,0.051974654,0.51445943,0.30074638,0.026837794,0.011457909,0.43117234,0.47933006,0.005377149,0.91319066,0.031280916,0.5738179,0.02489757
cxr04638.jpg,0.22784753,0.16665927,0.43919578,0.22793391,0.035226777,0.01720855,0.2715734,0.5607977,0.009584597,0.6660333,0.0369153,0.6092512,0.02114463
cxr04643.jpg,0.21197562,0.7471614,0.030322827,0.42174336,0.059962817,0.041261073,0.056974288,0.17890956,0.1080007,0.29660434,0.05009974,0.079555504,0.0078059733
cxr04646.jpg,0.041315082,0.057140853,0.017575014,0.009791432,0.06799142,0.06499712,0.05479791,0.109978124,0.5926174,0.018465891,0.018278746,0.10189976,0.021508634
cxr04647.jpg,0.34359166,0.73262835,0.05862529,0.90581423,0.025039252,0.007350358,0.04425105,0.15640634,0.0037736993,0.985458,0.0076111183,0.03763492,0.006818495
cxr04648.jpg,0.04316962,0.5529785,0.027580503,0.092649885,0.04378699,0.021448286,0.022003602,0.10002963,0.39496928,0.018810535,0.016088549,0.14869368,0.019638656
cxr04651.jpg,0.007579203,0.00081752025,0.0007980174,0.00010016587,0.01607895,0.026815068,0.018643774,0.016766747,0.9223043,0.00018645106,0.0007318087,0.008604851,0.0013109184
cxr04654.jpg,0.32766443,0.14993289,0.0360153,0.010998887,0.1775079,0.10234036,0.06123126,0.12676768,0.08397499,0.8473528,0.050624277,0.0283998,0.100320324
cxr04659.jpg,0.7032096,0.16729048,0.038997788,0.015860097,0.113369055,0.037228137,0.04615429,0.24222259,0.031442888,0.93773305,0.010671116,0.044737976,0.12422944
cxr04660.jpg,0.10929281,0.047752347,0.010901325,0.008134244,0.047610957,0.051538765,0.0685394,0.11880168,0.72410494,0.005750808,0.009746307,0.05845408,0.0049597574
cxr04661.jpg,0.07866223,0.2541605,0.025214834,0.09809366,0.052723143,0.039597265,0.048321113,0.120175466,0.5291836,0.012914417,0.018079288,0.12500961,0.008741239
cxr04665.jpg,0.37320814,0.30689448,0.13113843,0.08722158,0.08002841,0.03000439,0.054319065,0.29139486,0.018681087,0.8700019,0.04228873,0.13512503,0.49604777
cxr04667.jpg,0.2135922,0.3291586,0.13789168,0.12099791,0.13802086,0.09920515,0.13737854,0.4364627,0.13388455,0.059123162,0.15922649,0.339748,0.05653969
cxr04668.jpg,0.021387558,0.037317935,0.004884309,0.0041359863,0.027588736,0.040017594,0.025621288,0.0492609,0.82258636,0.0022233096,0.0051425574,0.037120376,0.014312807
cxr04669.jpg,0.6038399,0.10310263,0.22655043,0.03522149,0.20423475,0.12525766,0.3325261,0.36411822,0.049221393,0.8838253,0.063240476,0.15357849,0.18784095
cxr04672.jpg,0.03548613,0.42280516,0.061476246,0.8803768,0.0061480426,0.0025618062,0.038357284,0.29078752,0.005969478,0.12554993,0.01587771,0.18714947,0.00085107435
cxr04676.jpg,0.47231516,0.7877871,0.032646634,0.32060692,0.07881463,0.006445195,0.025525896,0.16532072,0.009963875,0.8027346,0.00508907,0.037493628,0.008039056
cxr04679.jpg,0.05931964,0.011375064,0.025719376,0.0034630531,0.07202341,0.23829983,0.1839154,0.19528031,0.57580465,0.013019969,0.058200717,0.09891079,0.03374979
cxr04681.jpg,0.09495714,0.0730828,0.025514428,0.02254457,0.08482392,0.19204825,0.12693156,0.18570548,0.54780906,0.025210006,0.079942055,0.10719021,0.013895674
cxr04682.jpg,0.01881734,0.0065054256,0.0027400595,0.00052931596,0.027442602,0.05457276,0.024264283,0.04022468,0.83115596,0.004310343,0.005287279,0.017036308,0.036218166
cxr04684.jpg,0.04860282,0.34118047,0.05183158,0.06357762,0.1683261,0.07098465,0.09348648,0.2512229,0.31838873,0.022107614,0.08269539,0.25159004,0.01375784
cxr04687.jpg,0.4308512,0.5307087,0.18206394,0.15531227,0.09925493,0.033587832,0.06242368,0.4070654,0.008526076,0.7858944,0.058505107,0.22244298,0.21106581
cxr04691.jpg,0.44418615,0.4455821,0.13360654,0.104576245,0.083681956,0.037637424,0.05128898,0.42163393,0.021039616,0.60786223,0.054116096,0.15943284,0.22030713
cxr04697.jpg,0.06874921,0.01888926,0.009097181,0.0027382893,0.11829128,0.12687357,0.057399027,0.0896017,0.7190895,0.013963141,0.021666842,0.031634677,0.054729182
cxr04702.jpg,0.6119074,0.2123528,0.03721388,0.030962791,0.0752348,0.03073663,0.06403823,0.13972695,0.020776588,0.98218393,0.006419319,0.018082492,0.013638632
cxr04703.jpg,0.30757913,0.13950063,0.084304646,0.10400238,0.063907064,0.042630915,0.12397212,0.32454008,0.029446412,0.89915663,0.038838204,0.09875088,0.092175774
cxr04705.jpg,0.3759726,0.25581908,0.06405383,0.57230973,0.016773194,0.011696525,0.09044189,0.28669658,0.015803248,0.9209598,0.008809451,0.08301447,0.004624059
cxr04706.jpg,0.61977863,0.28521228,0.043527566,0.0757406,0.06285071,0.035710547,0.07555036,0.19541156,0.044485293,0.9618154,0.010088724,0.029839717,0.020092376
cxr04707.jpg,0.008164507,0.0036946235,0.004192171,0.0003592669,0.02136136,0.045288812,0.021120707,0.046117347,0.7658138,0.0029515615,0.0056418846,0.027321577,0.36278257
cxr04710.jpg,0.08543323,0.15097032,0.011879287,0.059091575,0.056276232,0.0668264,0.051167235,0.08994078,0.5994428,0.037469,0.018893287,0.04478095,0.005332557
cxr04712.jpg,0.017845353,0.051369112,0.27401164,0.06777253,0.04874008,0.07933753,0.24990597,0.5874411,0.02542752,0.042228732,0.20018911,0.3926605,0.38847864
cxr04713.jpg,0.13799015,0.0102845,0.264055,0.02152001,0.010663467,0.010232749,0.22804967,0.34989652,0.03696034,0.16539061,0.005344589,0.59870756,0.013604079
cxr04714.jpg,0.022056786,0.011612337,0.011694122,0.0007477279,0.044327963,0.09474602,0.039136983,0.08427864,0.516069,0.010397314,0.01968935,0.044585712,0.46043035
cxr04716.jpg,0.035568547,0.055224527,0.27033177,0.09016291,0.032876045,0.045168113,0.21643548,0.5652195,0.014179169,0.2170745,0.14149624,0.42730525,0.45793545
cxr04720.jpg,0.13108292,0.028447874,0.009426373,0.0029598258,0.043231513,0.035556898,0.03208352,0.077719726,0.71559626,0.008799144,0.005295368,0.057979748,0.015154593
cxr04722.jpg,0.08380601,0.07304889,0.08545592,0.045372207,0.10473499,0.15611835,0.27051452,0.4007659,0.36333364,0.033647962,0.14000979,0.29882777,0.028082715
cxr04725.jpg,0.35898414,0.056933146,0.044616647,0.0126716,0.0640475,0.07685298,0.064640105,0.25451902,0.4054258,0.024634518,0.016640326,0.18487206,0.035864674
cxr04731.jpg,0.15991005,0.030858899,0.27159458,0.041907564,0.03916391,0.052261047,0.40971124,0.6162109,0.06784215,0.038504995,0.073385485,0.5946004,0.009294922
cxr04737.jpg,0.033751674,0.018064734,0.006786894,0.0038359405,0.034030024,0.08599759,0.09360874,0.08519687,0.78625983,0.0019457651,0.009532006,0.04849707,0.0027384977
cxr04739.jpg,0.0098203095,0.0016233673,0.0025522267,8.9976835e-05,0.018455302,0.03145474,0.017278869,0.038436346,0.69897777,0.0040340982,0.0030281313,0.014556009,0.19856639
cxr04743.jpg,0.00997204,0.027712485,0.021154512,0.004313541,0.10701244,0.034950204,0.038822334,0.11877133,0.65183157,0.0018773797,0.014069003,0.14344716,0.050715543
cxr04746.jpg,0.17036259,0.09277738,0.027131729,0.023822976,0.08089817,0.14055407,0.14816023,0.20369671,0.549311,0.029122042,0.044866856,0.08641177,0.014908632
cxr04748.jpg,0.021027701,0.07631691,0.04553621,0.035403762,0.02926725,0.03609775,0.04429713,0.17548741,0.4643153,0.018194405,0.022907898,0.25333852,0.10645675
cxr04750.jpg,0.1447984,0.42139885,0.104418024,0.4356233,0.06400161,0.07284208,0.1706675,0.38014004,0.06652746,0.22939977,0.10878861,0.17776099,0.019544698
cxr04751.jpg,0.114265665,0.033092376,0.15237251,0.050388966,0.049880613,0.07881304,0.19822498,0.39934763,0.40899754,0.016351083,0.037221313,0.5420101,0.021311302
cxr04754.jpg,0.017152134,0.008868157,0.0067870417,0.0013918212,0.03803998,0.10243806,0.0578395,0.079828754,0.8056049,0.0066762352,0.014982638,0.034799702,0.08802787
cxr04756.jpg,0.17230637,0.24425018,0.013745042,0.06256565,0.054513697,0.028343856,0.03759831,0.084031634,0.59276694,0.02002683,0.009319935,0.07383514,0.002435663
cxr04759.jpg,0.17367849,0.057073615,0.053305477,0.09304795,0.03622953,0.10957695,0.15683898,0.3183332,0.4154517,0.044596568,0.035557732,0.22946121,0.013326709
cxr04761.jpg,0.010890029,0.010714441,0.0019331197,0.00033660524,0.041093115,0.01663343,0.016809138,0.022081096,0.89974123,0.00050374144,0.0016195918,0.015841674,0.005104318
cxr04763.jpg,0.017680287,0.013048137,0.0021428831,0.0014471848,0.02883017,0.027960023,0.02666137,0.033708733,0.8937054,0.0006703211,0.0019420673,0.020440424,0.0010619765
cxr04764.jpg,0.4859253,0.03318432,0.22752903,0.10569223,0.026303336,0.013488736,0.2735238,0.28648928,0.0051902346,0.9907899,0.008498613,0.15354738,0.041190356
cxr04765.jpg,0.63939464,0.119356394,0.065468766,0.009824159,0.17355298,0.06438775,0.08779672,0.1721812,0.06798325,0.91726637,0.015688645,0.037039716,0.12858683
cxr04770.jpg,0.24700826,0.0730519,0.050305065,0.013090792,0.14971961,0.076324254,0.07346779,0.24634048,0.4372646,0.038628228,0.022086095,0.18026717,0.058658157
cxr04771.jpg,0.015671127,0.010401965,0.01701296,0.005548488,0.023173809,0.05280343,0.05357308,0.13920118,0.64066476,0.005323992,0.012966314,0.11640441,0.14549921
cxr04773.jpg,0.5192666,0.61959624,0.087575555,0.5843393,0.05914177,0.028095325,0.05952857,0.2966445,0.030297,0.78347343,0.029416079,0.090141416,0.015866946
cxr04775.jpg,0.28190872,0.09824751,0.43684068,0.22891869,0.114374146,0.04670173,0.30646655,0.47923905,0.012345126,0.91998833,0.15073556,0.31854996,0.22027393
cxr04777.jpg,0.019709442,0.0035222282,0.020001255,0.0014428893,0.018351136,0.03188575,0.045580186,0.11506892,0.7158196,0.0063727098,0.0042614383,0.17193101,0.06969859
cxr04780.jpg,0.024547474,0.09606063,0.02768694,0.0447327,0.05235556,0.025437206,0.048392605,0.11690012,0.68760663,0.0074638533,0.01183322,0.220952,0.009305492
cxr04781.jpg,0.009394582,0.0060829944,0.0008127526,0.00027711055,0.017347956,0.0112733,0.014650186,0.014078279,0.90944827,0.0007839332,0.00063532474,0.00764637,0.00083400594
cxr04783.jpg,0.022178663,0.00582811,0.018120194,0.0026597816,0.037164662,0.20060562,0.14532697,0.1765219,0.5395189,0.011606877,0.040714726,0.07473198,0.10661536
cxr04784.jpg,0.33950406,0.40720865,0.06641451,0.24292625,0.077449195,0.050846223,0.0629205,0.2523444,0.22696114,0.409315,0.028704856,0.18189318,0.022396361
cxr04796.jpg,0.32495084,0.27697715,0.055776957,0.08409155,0.10049452,0.040951207,0.081760034,0.24781473,0.23359129,0.12021295,0.027545914,0.19579592,0.015937908
cxr04797.jpg,0.6859968,0.048175532,0.043810368,0.004208496,0.080028094,0.018700592,0.064315274,0.2099682,0.00692338,0.969559,0.0060260636,0.025783982,0.33008376
cxr04798.jpg,0.083798796,0.048791718,0.009847406,0.0032835586,0.050321992,0.027192393,0.031276323,0.08074422,0.73867637,0.005026074,0.0071346913,0.059631716,0.017647985
cxr04799.jpg,0.03780529,0.018558897,0.07513895,0.010212699,0.06895977,0.0981446,0.17418924,0.3288436,0.42947882,0.014652092,0.039010234,0.3951497,0.029058069
cxr04802.jpg,0.030809624,0.073199935,0.043283273,0.014321789,0.12823053,0.0785954,0.0683125,0.27095962,0.38048765,0.007933215,0.058433782,0.23129988,0.0838457
cxr04806.jpg,0.7089189,0.48036242,0.07315415,0.4860907,0.05194158,0.02265866,0.05384136,0.33546042,0.017014578,0.96347535,0.010624706,0.07946933,0.022224749
cxr04807.jpg,0.016488198,0.039471153,0.057482336,0.011102646,0.084086895,0.11499206,0.1959721,0.32720065,0.30454686,0.019104984,0.10518874,0.20788988,0.12407169
cxr04809.jpg,0.07898106,0.040502787,0.1601364,0.019790284,0.10757183,0.08219876,0.43497917,0.47867182,0.07092852,0.13145334,0.12301449,0.24362843,0.09564627
cxr04810.jpg,0.3453889,0.16695483,0.6359307,0.17618562,0.16826598,0.051652096,0.5336042,0.551416,0.009838566,0.8762147,0.17952605,0.42539114,0.351993
cxr04812.jpg,0.002875451,0.0010274223,0.0008388602,5.260269e-05,0.01787796,0.015814524,0.0099362405,0.014703842,0.92835116,8.315214e-05,0.00037676663,0.010485553,0.0032707404
cxr04813.jpg,0.015833506,0.003934925,0.03993597,0.005556224,0.020093814,0.07104251,0.21827787,0.35787064,0.3511706,0.0019862584,0.022445789,0.31100377,0.0058159605
cxr04819.jpg,0.23459262,0.5228129,0.24052793,0.50742143,0.10582394,0.049718495,0.15991658,0.42999116,0.06036429,0.10295521,0.13413867,0.4735582,0.029748477
cxr04820.jpg,0.041844178,0.19224788,0.1967095,0.49444306,0.021487698,0.03960852,0.2298061,0.57676023,0.023285178,0.09249326,0.1244884,0.48992124,0.0097025875
cxr04821.jpg,0.3080233,0.1506408,0.07315426,0.15975869,0.08257285,0.11553843,0.14057323,0.24975792,0.07989064,0.8582454,0.091660954,0.065348566,0.08118943
cxr04824.jpg,0.020646028,0.040270936,0.0043199887,0.0061850124,0.031981632,0.030910868,0.02677991,0.04395303,0.8288049,0.0018540006,0.0042938944,0.04166517,0.0015920663
cxr04825.jpg,0.45637864,0.27988124,0.08576245,0.32492045,0.041581847,0.0107280705,0.09701048,0.17414218,0.0071581914,0.993079,0.0039506964,0.03077217,0.007994788
cxr04828.jpg,0.35425672,0.053110898,0.013047818,0.00830785,0.042905565,0.08159337,0.05707875,0.17704391,0.5147476,0.017162677,0.010494998,0.08317827,0.005112102
cxr04829.jpg,0.25829205,0.08219362,0.08560155,0.013459345,0.072293,0.08130371,0.07121198,0.26653206,0.43525714,0.04318824,0.01611403,0.3488852,0.04501174
cxr04833.jpg,0.011636596,0.16931711,0.030126538,0.054811094,0.06042947,0.02002094,0.053988922,0.13270341,0.527556,0.0015798273,0.01701852,0.27527255,0.00193366
cxr04836.jpg,0.051670272,0.1868348,0.015976243,0.02137352,0.09378628,0.057669315,0.039642613,0.10861892,0.591134,0.009832715,0.02931412,0.10832604,0.013185115
cxr04837.jpg,0.061458122,0.028754475,0.025783475,0.03274239,0.0544659,0.13702916,0.19135469,0.2275763,0.501832,0.00764848,0.027835578,0.09069692,0.0034306406
cxr04838.jpg,0.22959417,0.012766066,0.010045628,0.0020058623,0.044756643,0.08692855,0.06372214,0.11772139,0.6684577,0.013805605,0.0053471955,0.050384436,0.007880747
cxr04840.jpg,0.16129181,0.040828865,0.023173539,0.009351051,0.08164097,0.13545781,0.09979879,0.16925481,0.6725225,0.024925334,0.029363777,0.106036335,0.02226813
cxr04842.jpg,0.004949968,0.002246623,0.002044629,0.0005108877,0.02443538,0.055114843,0.05446869,0.036008988,0.8689659,0.0003768069,0.0042511136,0.018547593,0.0021016141
cxr04845.jpg,0.49401245,0.03154054,0.028476743,0.0037642713,0.04768767,0.12049126,0.05878954,0.23097351,0.30760515,0.06641794,0.014486339,0.088556275,0.11129714
cxr04847.jpg,0.10483205,0.082976766,0.2849039,0.20127998,0.023738332,0.028280582,0.26581722,0.6575069,0.0315523,0.0272365,0.071016654,0.6402386,0.004773937
cxr04849.jpg,0.08760349,0.012507344,0.010862396,0.0014030548,0.09500122,0.065355636,0.0629684,0.11058411,0.660728,0.011664202,0.015201872,0.055042055,0.059836566
cxr04851.jpg,0.016382234,0.036607236,0.005917683,0.004033311,0.05178831,0.020664698,0.027530449,0.04135584,0.82003516,0.004909767,0.006196316,0.036748134,0.028733708
cxr04857.jpg,0.47492528,0.08392053,0.05565829,0.032173857,0.057352386,0.0998653,0.09716222,0.33596176,0.20376612,0.33619764,0.030907424,0.16155435,0.07667264
cxr04864.jpg,0.04727697,0.012420305,0.00973873,0.0014653871,0.038059395,0.059348367,0.037218798,0.09937682,0.7433672,0.0045296378,0.0066190693,0.09368335,0.039466735
cxr04866.jpg,0.19306962,0.7306592,0.1145269,0.4970552,0.05289129,0.014191492,0.038352765,0.3073878,0.022846743,0.36705953,0.04191846,0.2315482,0.050594892
cxr04870.jpg,0.0046408656,0.008390655,0.007184231,0.0007682439,0.032968234,0.032204635,0.022383582,0.0590462,0.77277416,0.0017587485,0.008063574,0.068751894,0.09739344
cxr04872.jpg,0.049321868,0.013489631,0.006097851,0.0009871055,0.0946251,0.067727566,0.04179578,0.05868463,0.7512339,0.0077148792,0.010035836,0.033500526,0.014267957
cxr04874.jpg,0.096938066,0.31341952,0.017423585,0.08407154,0.05318351,0.018670049,0.024350192,0.10152664,0.41768557,0.036609866,0.00635399,0.107429266,0.004945606
cxr04875.jpg,0.0054412615,0.0034394062,0.0026842058,0.0003331549,0.039779272,0.04854844,0.03501207,0.034292914,0.86240757,0.00078818214,0.0043165996,0.021203186,0.01716969
cxr04878.jpg,0.24091524,0.029244695,0.024374494,0.010993229,0.044794153,0.080090046,0.11192378,0.20989943,0.5346905,0.028321275,0.011483738,0.13745682,0.0053528566
cxr04888.jpg,0.20185079,0.16318655,0.0072111296,0.022940062,0.019300511,0.021718746,0.017296763,0.078537405,0.5639088,0.014488973,0.002734651,0.05820635,0.0022597043
cxr04891.jpg,0.074287884,0.44298267,0.030145487,0.31676733,0.05601543,0.043874215,0.056337968,0.1458815,0.3640921,0.10068216,0.030488398,0.122934185,0.009658902
cxr04903.jpg,0.025852427,0.057635024,0.3305256,0.07644331,0.031802215,0.039053246,0.20657778,0.56961614,0.061548837,0.019233884,0.06220498,0.8016674,0.052310843
cxr04907.jpg,0.020038094,0.040706143,0.006228003,0.0029469598,0.034331676,0.014572448,0.018831663,0.062846646,0.80813706,0.00041510162,0.0026791084,0.078757495,0.0023199907
cxr04908.jpg,0.0034302347,0.002795231,0.000716516,0.00014028602,0.014520956,0.017674416,0.0067626527,0.011629891,0.9443492,0.0002737822,0.000638327,0.0089680655,0.006985804
cxr04909.jpg,0.49177122,0.22050326,0.030483242,0.014409893,0.12238825,0.048760526,0.06986994,0.18301094,0.18400458,0.42752716,0.017042745,0.050906125,0.020387758
cxr04912.jpg,0.77093714,0.08607569,0.09569385,0.03711476,0.05165233,0.060615364,0.12244804,0.4075191,0.067015246,0.6562908,0.0115688145,0.18619747,0.02554557
cxr04916.jpg,0.23093224,0.5510586,0.09006252,0.32750246,0.07466827,0.0528607,0.07650584,0.3551985,0.09486383,0.1936217,0.07469134,0.22190797,0.04992341
cxr04924.jpg,0.054712094,0.027160523,0.07822409,0.12610859,0.020967094,0.05564146,0.16570602,0.3814229,0.30331486,0.022837793,0.025154324,0.46220538,0.0053143976
cxr04925.jpg,0.04144645,0.2426403,0.0103134,0.033828,0.046918135,0.022275465,0.024957892,0.075186744,0.68753266,0.004302357,0.0078069866,0.08855772,0.004012867
cxr04929.jpg,0.4342282,0.26273352,0.10485292,0.06843107,0.075067684,0.026909081,0.053617816,0.3052366,0.14083539,0.3272597,0.016607633,0.32179427,0.08966657
cxr04933.jpg,0.013843004,0.008512104,0.017017545,0.002298746,0.033403926,0.038780805,0.049674682,0.13360003,0.7058398,0.005923427,0.0075711906,0.12971549,0.08632152
cxr04934.jpg,0.40291452,0.36060724,0.07157307,0.38984686,0.045208357,0.011366476,0.047385685,0.28125644,0.019453356,0.9496455,0.014073694,0.13479315,0.035833303
cxr04938.jpg,0.048744306,0.009669248,0.0033349,0.0011588136,0.026543913,0.02851462,0.027494352,0.04502128,0.83299685,0.0071886946,0.0016740414,0.02175124,0.0033187936
cxr04939.jpg,0.10220893,0.03191331,0.5230073,0.2775043,0.009450683,0.004349085,0.3547465,0.47718588,0.005553766,0.48434952,0.016807744,0.67202866,0.006050857
cxr04942.jpg,0.015251092,0.002182275,0.0036760215,0.0004517602,0.030243719,0.041914444,0.038268514,0.04854623,0.87371707,0.0011517071,0.0027421426,0.041082032,0.0044163885
cxr04944.jpg,0.16452874,0.775066,0.08479913,0.56460863,0.044192966,0.025805905,0.041789245,0.36093226,0.0130154295,0.17233014,0.08322701,0.17638205,0.055426355
cxr04950.jpg,0.005611566,0.021728985,0.011535629,0.0016428385,0.12517244,0.07053999,0.04844421,0.08205375,0.5856087,0.0032932363,0.033192355,0.0429747,0.17032236
cxr04952.jpg,0.041508727,0.5182897,0.05874484,0.9351913,0.006689067,0.0042808945,0.07155193,0.16545142,0.010727675,0.659552,0.009969996,0.12799403,0.0014130924
cxr04954.jpg,0.1494147,0.24362758,0.015587027,0.036975585,0.062139604,0.07322391,0.08420077,0.10893435,0.5303622,0.051356204,0.02368721,0.036203265,0.007046165
cxr04956.jpg,0.4945011,0.05760913,0.035245698,0.0044734376,0.077771105,0.08297349,0.03233726,0.28946638,0.031873368,0.5000543,0.037911233,0.03850512,0.8417646
cxr04957.jpg,0.5993217,0.03714225,0.11018758,0.018203434,0.022315286,0.018765476,0.12267187,0.28088984,0.033724353,0.84644836,0.0048156655,0.14253795,0.022222288
cxr04963.jpg,0.050742812,0.02373757,0.010550942,0.0014926766,0.037261873,0.021407846,0.011415906,0.07017547,0.39401758,0.022244694,0.007263386,0.044030912,0.6190374
cxr04965.jpg,0.016927637,0.036330942,0.025605144,0.004591285,0.1412024,0.0927489,0.06382517,0.19245128,0.44676054,0.010508505,0.0747709,0.11005978,0.3468227
cxr04969.jpg,0.5400082,0.0587964,0.04288947,0.012920309,0.05808711,0.104001194,0.1251439,0.2598139,0.26689023,0.25201333,0.014470459,0.10011634,0.020267986
cxr04974.jpg,0.06806355,0.01618045,0.0064696535,0.001439333,0.045090493,0.055925693,0.05710107,0.06556302,0.81767386,0.004281799,0.006771495,0.040080197,0.00928182
cxr04976.jpg,0.08680724,0.013010732,0.05467907,0.022120265,0.040267047,0.1448514,0.28342465,0.36248288,0.37808642,0.018083442,0.056256294,0.24534476,0.0112489145
cxr04978.jpg,0.18466505,0.32142872,0.0070363763,0.036958873,0.02946345,0.027179355,0.03355338,0.0752995,0.40506455,0.02296722,0.0065859486,0.035909712,0.0008183222
cxr04981.jpg,0.046946026,0.051830832,0.22489594,0.025186451,0.06398591,0.05487411,0.18865591,0.48890507,0.0472813,0.0597215,0.08810076,0.4227159,0.1105503
cxr04982.jpg,0.18678442,0.03624988,0.056849558,0.0205207,0.086249396,0.12453855,0.24240777,0.2734204,0.40130526,0.026595268,0.045509554,0.21992868,0.010028761
cxr04983.jpg,0.07334787,0.020792525,0.19179212,0.013202231,0.08742521,0.09911596,0.32922235,0.47965655,0.18946245,0.03740004,0.08566176,0.5135901,0.05518166
